,Elapsed Time,Fund
0,0 days 04:00:00,300000
1,0 days 08:00:00,842000
2,0 days 11:30:00,1212000
3,0 days 13:45:00,1387000
4,0 days 15:30:00,1552000
5,0 days 17:00:00,1616000
6,0 days 18:39:00,1762000
7,0 days 20:42:00,1809000
8,0 days 21:48:00,1864000
9,0 days 22:30:00,1899000
10,0 days 23:31:00,1921000
11,1 days 00:38:00,1936000
12,1 days 03:42:00,2044000
13,1 days 05:13:00,2086000
14,1 days 05:56:00,2135000
15,1 days 06:42:00,2161000
16,1 days 14:55:00,2495000
17,1 days 15:43:00,2537000
18,1 days 16:30:00,2582000
19,1 days 17:45:00,2595000
20,1 days 19:14:00,2603000
21,1 days 19:45:00,2619000
22,1 days 20:30:00,2638000
23,1 days 21:30:00,2673000
24,1 days 22:30:00,2702000
25,1 days 23:30:00,2716000
26,2 days 00:30:00,2721000
27,2 days 01:30:00,2748000
28,2 days 02:30:00,2770000
29,2 days 03:30:00,2800000
30,2 days 04:30:00,2822000
31,2 days 05:30:00,2847000
32,2 days 07:00:00,2870000
33,2 days 09:30:00,2887000
34,2 days 10:45:00,2909000
35,2 days 11:30:00,2968000
36,2 days 12:30:00,2988000
37,2 days 13:30:00,3012000
38,2 days 14:45:00,3033000
39,2 days 15:30:00,3049000
40,2 days 16:30:00,3080000
41,2 days 17:30:00,3104000
42,2 days 18:30:00,3120000
43,2 days 19:30:00,3142000
44,2 days 20:30:00,3171000
45,2 days 21:30:00,3184000
46,2 days 22:45:00,3201000
47,3 days 00:30:00,3203000
48,3 days 01:30:00,3217000
49,3 days 02:30:00,3226000
50,3 days 03:30:00,3231000
51,3 days 04:30:00,3235000
